id,im_path,label_path,labels
1639435813-923445609,./sample/images\1639435813-923445609.png,./sample/labels\1639435813-923445609.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435817-990052380,./sample/images\1639435817-990052380.png,./sample/labels\1639435817-990052380.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435823-589518756,./sample/images\1639435823-589518756.png,./sample/labels\1639435823-589518756.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435825-921992027,./sample/images\1639435825-921992027.png,./sample/labels\1639435825-921992027.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435832-455021831,./sample/images\1639435832-455021831.png,./sample/labels\1639435832-455021831.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435836-187717053,./sample/images\1639435836-187717053.png,./sample/labels\1639435836-187717053.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435836-787084850,./sample/images\1639435836-787084850.png,./sample/labels\1639435836-787084850.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435843-985265857,./sample/images\1639435843-985265857.png,./sample/labels\1639435843-985265857.png,"('tree-trunk', 'tree-foliage', 'sky')"
1639435847-651499586,./sample/images\1639435847-651499586.png,./sample/labels\1639435847-651499586.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435853-650958438,./sample/images\1639435853-650958438.png,./sample/labels\1639435853-650958438.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435859-250518132,./sample/images\1639435859-250518132.png,./sample/labels\1639435859-250518132.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435863-315484617,./sample/images\1639435863-315484617.png,./sample/labels\1639435863-315484617.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435866-248981301,./sample/images\1639435866-248981301.png,./sample/labels\1639435866-248981301.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435873-450726128,./sample/images\1639435873-450726128.png,./sample/labels\1639435873-450726128.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435880-381934991,./sample/images\1639435880-381934991.png,./sample/labels\1639435880-381934991.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435885-047950298,./sample/images\1639435885-047950298.png,./sample/labels\1639435885-047950298.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435889-114975494,./sample/images\1639435889-114975494.png,./sample/labels\1639435889-114975494.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435894-247469345,./sample/images\1639435894-247469345.png,./sample/labels\1639435894-247469345.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639435901-247072772,./sample/images\1639435901-247072772.png,./sample/labels\1639435901-247072772.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435903-516497707,./sample/images\1639435903-516497707.png,./sample/labels\1639435903-516497707.png,"('tree-trunk', 'tree-foliage', 'sky')"
1639435904-780515046,./sample/images\1639435904-780515046.png,./sample/labels\1639435904-780515046.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435914-847225442,./sample/images\1639435914-847225442.png,./sample/labels\1639435914-847225442.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435932-850313534,./sample/images\1639435932-850313534.png,./sample/labels\1639435932-850313534.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435934-250501530,./sample/images\1639435934-250501530.png,./sample/labels\1639435934-250501530.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435937-385762185,./sample/images\1639435937-385762185.png,./sample/labels\1639435937-385762185.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435938-251230940,./sample/images\1639435938-251230940.png,./sample/labels\1639435938-251230940.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435944-857571558,./sample/images\1639435944-857571558.png,./sample/labels\1639435944-857571558.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639435946-718957443,./sample/images\1639435946-718957443.png,./sample/labels\1639435946-718957443.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435948-054191459,./sample/images\1639435948-054191459.png,./sample/labels\1639435948-054191459.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435950-920147357,./sample/images\1639435950-920147357.png,./sample/labels\1639435950-920147357.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435958-454296511,./sample/images\1639435958-454296511.png,./sample/labels\1639435958-454296511.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435960-387539686,./sample/images\1639435960-387539686.png,./sample/labels\1639435960-387539686.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435968-188451564,./sample/images\1639435968-188451564.png,./sample/labels\1639435968-188451564.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435971-656468918,./sample/images\1639435971-656468918.png,./sample/labels\1639435971-656468918.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435973-594983757,./sample/images\1639435973-594983757.png,./sample/labels\1639435973-594983757.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435975-926080501,./sample/images\1639435975-926080501.png,./sample/labels\1639435975-926080501.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435977-257169190,./sample/images\1639435977-257169190.png,./sample/labels\1639435977-257169190.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639435979-456247322,./sample/images\1639435979-456247322.png,./sample/labels\1639435979-456247322.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435983-256766482,./sample/images\1639435983-256766482.png,./sample/labels\1639435983-256766482.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435984-058030931,./sample/images\1639435984-058030931.png,./sample/labels\1639435984-058030931.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639435988-058053355,./sample/images\1639435988-058053355.png,./sample/labels\1639435988-058053355.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435991-391291748,./sample/images\1639435991-391291748.png,./sample/labels\1639435991-391291748.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639435993-458090103,./sample/images\1639435993-458090103.png,./sample/labels\1639435993-458090103.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639435995-924532849,./sample/images\1639435995-924532849.png,./sample/labels\1639435995-924532849.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436001-590955593,./sample/images\1639436001-590955593.png,./sample/labels\1639436001-590955593.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436004-326362533,./sample/images\1639436004-326362533.png,./sample/labels\1639436004-326362533.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436008-459543954,./sample/images\1639436008-459543954.png,./sample/labels\1639436008-459543954.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639436010-193234325,./sample/images\1639436010-193234325.png,./sample/labels\1639436010-193234325.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436012-927308836,./sample/images\1639436012-927308836.png,./sample/labels\1639436012-927308836.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436017-461468038,./sample/images\1639436017-461468038.png,./sample/labels\1639436017-461468038.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436022-329756242,./sample/images\1639436022-329756242.png,./sample/labels\1639436022-329756242.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436024-196358683,./sample/images\1639436024-196358683.png,./sample/labels\1639436024-196358683.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436025-065221681,./sample/images\1639436025-065221681.png,./sample/labels\1639436025-065221681.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436033-598320205,./sample/images\1639436033-598320205.png,./sample/labels\1639436033-598320205.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436037-532471412,./sample/images\1639436037-532471412.png,./sample/labels\1639436037-532471412.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky')"
1639436040-398927562,./sample/images\1639436040-398927562.png,./sample/labels\1639436040-398927562.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436041-201270089,./sample/images\1639436041-201270089.png,./sample/labels\1639436041-201270089.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436047-668300797,./sample/images\1639436047-668300797.png,./sample/labels\1639436047-668300797.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436058-331796026,./sample/images\1639436058-331796026.png,./sample/labels\1639436058-331796026.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436065-333662270,./sample/images\1639436065-333662270.png,./sample/labels\1639436065-333662270.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436066-936347753,./sample/images\1639436066-936347753.png,./sample/labels\1639436066-936347753.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639436067-934078844,./sample/images\1639436067-934078844.png,./sample/labels\1639436067-934078844.png,"('tree-trunk', 'tree-foliage', 'sky')"
1639436068-333849739,./sample/images\1639436068-333849739.png,./sample/labels\1639436068-333849739.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436068-733954477,./sample/images\1639436068-733954477.png,./sample/labels\1639436068-733954477.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436072-735459803,./sample/images\1639436072-735459803.png,./sample/labels\1639436072-735459803.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'other-object', 'sky', 'grass')"
1639436099-005928939,./sample/images\1639436099-005928939.png,./sample/labels\1639436099-005928939.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639436100-071965820,./sample/images\1639436100-071965820.png,./sample/labels\1639436100-071965820.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436101-470200936,./sample/images\1639436101-470200936.png,./sample/labels\1639436101-470200936.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436105-069537661,./sample/images\1639436105-069537661.png,./sample/labels\1639436105-069537661.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639436109-136379134,./sample/images\1639436109-136379134.png,./sample/labels\1639436109-136379134.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436119-003215588,./sample/images\1639436119-003215588.png,./sample/labels\1639436119-003215588.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436122-731466521,./sample/images\1639436122-731466521.png,./sample/labels\1639436122-731466521.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436125-531515424,./sample/images\1639436125-531515424.png,./sample/labels\1639436125-531515424.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639436126-131876430,./sample/images\1639436126-131876430.png,./sample/labels\1639436126-131876430.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436132-130643211,./sample/images\1639436132-130643211.png,./sample/labels\1639436132-130643211.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639436135-397125791,./sample/images\1639436135-397125791.png,./sample/labels\1639436135-397125791.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436140-730824126,./sample/images\1639436140-730824126.png,./sample/labels\1639436140-730824126.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436148-730435734,./sample/images\1639436148-730435734.png,./sample/labels\1639436148-730435734.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436151-263305602,./sample/images\1639436151-263305602.png,./sample/labels\1639436151-263305602.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639436215-432442085,./sample/images\1639436215-432442085.png,./sample/labels\1639436215-432442085.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436240-082909478,./sample/images\1639436240-082909478.png,./sample/labels\1639436240-082909478.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436264-532379599,./sample/images\1639436264-532379599.png,./sample/labels\1639436264-532379599.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436271-990743845,./sample/images\1639436271-990743845.png,./sample/labels\1639436271-990743845.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'log', 'sky', 'grass')"
1639436293-050639626,./sample/images\1639436293-050639626.png,./sample/labels\1639436293-050639626.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'log', 'sky', 'grass')"
1639436313-570433421,./sample/images\1639436313-570433421.png,./sample/labels\1639436313-570433421.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436324-492302634,./sample/images\1639436324-492302634.png,./sample/labels\1639436324-492302634.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436354-730781408,./sample/images\1639436354-730781408.png,./sample/labels\1639436354-730781408.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436383-040137980,./sample/images\1639436383-040137980.png,./sample/labels\1639436383-040137980.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1639436408-820580239,./sample/images\1639436408-820580239.png,./sample/labels\1639436408-820580239.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436424-602173259,./sample/images\1639436424-602173259.png,./sample/labels\1639436424-602173259.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436426-067115897,./sample/images\1639436426-067115897.png,./sample/labels\1639436426-067115897.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436426-932920926,./sample/images\1639436426-932920926.png,./sample/labels\1639436426-932920926.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'log', 'sky', 'grass')"
1639436432-994528990,./sample/images\1639436432-994528990.png,./sample/labels\1639436432-994528990.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639436434-726473532,./sample/images\1639436434-726473532.png,./sample/labels\1639436434-726473532.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436438-663447846,./sample/images\1639436438-663447846.png,./sample/labels\1639436438-663447846.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'sky', 'grass')"
1639436445-784058497,./sample/images\1639436445-784058497.png,./sample/labels\1639436445-784058497.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'log', 'sky', 'grass')"
1639436447-720451933,./sample/images\1639436447-720451933.png,./sample/labels\1639436447-720451933.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'log', 'sky', 'grass')"
1639436453-577535098,./sample/images\1639436453-577535098.png,./sample/labels\1639436453-577535098.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436454-443370561,./sample/images\1639436454-443370561.png,./sample/labels\1639436454-443370561.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639436458-041121691,./sample/images\1639436458-041121691.png,./sample/labels\1639436458-041121691.png,"('dirt', 'tree-trunk', 'tree-foliage', 'fence', 'log', 'sky', 'grass')"
1639436462-104246470,./sample/images\1639436462-104246470.png,./sample/labels\1639436462-104246470.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
