id,im_path,label_path,labels
1639438637-101111485,./sample/images\1639438637-101111485.png,./sample/labels\1639438637-101111485.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639438638-967634337,./sample/images\1639438638-967634337.png,./sample/labels\1639438638-967634337.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438639-500679115,./sample/images\1639438639-500679115.png,./sample/labels\1639438639-500679115.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky']"
1639438640-100639619,./sample/images\1639438640-100639619.png,./sample/labels\1639438640-100639619.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438641-100545939,./sample/images\1639438641-100545939.png,./sample/labels\1639438641-100545939.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438641-500738170,./sample/images\1639438641-500738170.png,./sample/labels\1639438641-500738170.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438642-701078882,./sample/images\1639438642-701078882.png,./sample/labels\1639438642-701078882.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438643-966692600,./sample/images\1639438643-966692600.png,./sample/labels\1639438643-966692600.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438645-432587805,./sample/images\1639438645-432587805.png,./sample/labels\1639438645-432587805.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438647-698278702,./sample/images\1639438647-698278702.png,./sample/labels\1639438647-698278702.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438651-697413523,./sample/images\1639438651-697413523.png,./sample/labels\1639438651-697413523.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438653-163807125,./sample/images\1639438653-163807125.png,./sample/labels\1639438653-163807125.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438653-496978120,./sample/images\1639438653-496978120.png,./sample/labels\1639438653-496978120.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438654-238312589,./sample/images\1639438654-238312589.png,./sample/labels\1639438654-238312589.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438654-896681545,./sample/images\1639438654-896681545.png,./sample/labels\1639438654-896681545.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438655-898370304,./sample/images\1639438655-898370304.png,./sample/labels\1639438655-898370304.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438656-162776731,./sample/images\1639438656-162776731.png,./sample/labels\1639438656-162776731.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438656-562951873,./sample/images\1639438656-562951873.png,./sample/labels\1639438656-562951873.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438657-762061186,./sample/images\1639438657-762061186.png,./sample/labels\1639438657-762061186.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438658-028711006,./sample/images\1639438658-028711006.png,./sample/labels\1639438658-028711006.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438658-428478861,./sample/images\1639438658-428478861.png,./sample/labels\1639438658-428478861.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438659-295530746,./sample/images\1639438659-295530746.png,./sample/labels\1639438659-295530746.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438660-161376578,./sample/images\1639438660-161376578.png,./sample/labels\1639438660-161376578.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438660-761283414,./sample/images\1639438660-761283414.png,./sample/labels\1639438660-761283414.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438661-828887426,./sample/images\1639438661-828887426.png,./sample/labels\1639438661-828887426.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639438663-627295508,./sample/images\1639438663-627295508.png,./sample/labels\1639438663-627295508.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438664-027083427,./sample/images\1639438664-027083427.png,./sample/labels\1639438664-027083427.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438664-293724415,./sample/images\1639438664-293724415.png,./sample/labels\1639438664-293724415.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438664-627026298,./sample/images\1639438664-627026298.png,./sample/labels\1639438664-627026298.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438665-427007121,./sample/images\1639438665-427007121.png,./sample/labels\1639438665-427007121.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438668-426577050,./sample/images\1639438668-426577050.png,./sample/labels\1639438668-426577050.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438669-426399781,./sample/images\1639438669-426399781.png,./sample/labels\1639438669-426399781.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438671-092750722,./sample/images\1639438671-092750722.png,./sample/labels\1639438671-092750722.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438672-159470330,./sample/images\1639438672-159470330.png,./sample/labels\1639438672-159470330.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438674-826238917,./sample/images\1639438674-826238917.png,./sample/labels\1639438674-826238917.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438675-426541840,./sample/images\1639438675-426541840.png,./sample/labels\1639438675-426541840.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438677-359099696,./sample/images\1639438677-359099696.png,./sample/labels\1639438677-359099696.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438677-827113145,./sample/images\1639438677-827113145.png,./sample/labels\1639438677-827113145.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'rock', 'dirt']"
1639438678-625482035,./sample/images\1639438678-625482035.png,./sample/labels\1639438678-625482035.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438679-758876811,./sample/images\1639438679-758876811.png,./sample/labels\1639438679-758876811.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438685-357262421,./sample/images\1639438685-357262421.png,./sample/labels\1639438685-357262421.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438685-691084814,./sample/images\1639438685-691084814.png,./sample/labels\1639438685-691084814.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438697-752895548,./sample/images\1639438697-752895548.png,./sample/labels\1639438697-752895548.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438698-419182367,./sample/images\1639438698-419182367.png,./sample/labels\1639438698-419182367.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438698-819043891,./sample/images\1639438698-819043891.png,./sample/labels\1639438698-819043891.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438699-224037775,./sample/images\1639438699-224037775.png,./sample/labels\1639438699-224037775.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438700-157250398,./sample/images\1639438700-157250398.png,./sample/labels\1639438700-157250398.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438700-751407592,./sample/images\1639438700-751407592.png,./sample/labels\1639438700-751407592.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438701-417827635,./sample/images\1639438701-417827635.png,./sample/labels\1639438701-417827635.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639438701-684525042,./sample/images\1639438701-684525042.png,./sample/labels\1639438701-684525042.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'dirt']"
1639438701-885912224,./sample/images\1639438701-885912224.png,./sample/labels\1639438701-885912224.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639438702-084479211,./sample/images\1639438702-084479211.png,./sample/labels\1639438702-084479211.png,"['grass', 'dirt']"
1639438702-284496074,./sample/images\1639438702-284496074.png,./sample/labels\1639438702-284496074.png,"['log', 'grass', 'dirt']"
1639438702-351125255,./sample/images\1639438702-351125255.png,./sample/labels\1639438702-351125255.png,"['grass', 'dirt']"
1639438702-484484135,./sample/images\1639438702-484484135.png,./sample/labels\1639438702-484484135.png,"['log', 'grass', 'dirt']"
1639438702-684335357,./sample/images\1639438702-684335357.png,./sample/labels\1639438702-684335357.png,"['grass', 'dirt']"
1639438702-817593495,./sample/images\1639438702-817593495.png,./sample/labels\1639438702-817593495.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639438702-950909429,./sample/images\1639438702-950909429.png,./sample/labels\1639438702-950909429.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'dirt']"
1639438703-084140718,./sample/images\1639438703-084140718.png,./sample/labels\1639438703-084140718.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639438703-284006532,./sample/images\1639438703-284006532.png,./sample/labels\1639438703-284006532.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438704-416830523,./sample/images\1639438704-416830523.png,./sample/labels\1639438704-416830523.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438704-883299787,./sample/images\1639438704-883299787.png,./sample/labels\1639438704-883299787.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438706-016389393,./sample/images\1639438706-016389393.png,./sample/labels\1639438706-016389393.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438706-819146312,./sample/images\1639438706-819146312.png,./sample/labels\1639438706-819146312.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438707-016316355,./sample/images\1639438707-016316355.png,./sample/labels\1639438707-016316355.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438707-216203834,./sample/images\1639438707-216203834.png,./sample/labels\1639438707-216203834.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438707-816098158,./sample/images\1639438707-816098158.png,./sample/labels\1639438707-816098158.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438709-216901358,./sample/images\1639438709-216901358.png,./sample/labels\1639438709-216901358.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438711-482314703,./sample/images\1639438711-482314703.png,./sample/labels\1639438711-482314703.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438711-815623050,./sample/images\1639438711-815623050.png,./sample/labels\1639438711-815623050.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438712-148876386,./sample/images\1639438712-148876386.png,./sample/labels\1639438712-148876386.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438713-815479278,./sample/images\1639438713-815479278.png,./sample/labels\1639438713-815479278.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438716-348464576,./sample/images\1639438716-348464576.png,./sample/labels\1639438716-348464576.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438717-281554921,./sample/images\1639438717-281554921.png,./sample/labels\1639438717-281554921.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438719-347924898,./sample/images\1639438719-347924898.png,./sample/labels\1639438719-347924898.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438722-214142091,./sample/images\1639438722-214142091.png,./sample/labels\1639438722-214142091.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438722-547332448,./sample/images\1639438722-547332448.png,./sample/labels\1639438722-547332448.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438724-013601082,./sample/images\1639438724-013601082.png,./sample/labels\1639438724-013601082.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438725-613301049,./sample/images\1639438725-613301049.png,./sample/labels\1639438725-613301049.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438726-019041471,./sample/images\1639438726-019041471.png,./sample/labels\1639438726-019041471.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438726-279996307,./sample/images\1639438726-279996307.png,./sample/labels\1639438726-279996307.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438727-412898799,./sample/images\1639438727-412898799.png,./sample/labels\1639438727-412898799.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438727-746216939,./sample/images\1639438727-746216939.png,./sample/labels\1639438727-746216939.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438728-346333227,./sample/images\1639438728-346333227.png,./sample/labels\1639438728-346333227.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438728-814798990,./sample/images\1639438728-814798990.png,./sample/labels\1639438728-814798990.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438731-612470892,./sample/images\1639438731-612470892.png,./sample/labels\1639438731-612470892.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438731-945660672,./sample/images\1639438731-945660672.png,./sample/labels\1639438731-945660672.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438732-678894835,./sample/images\1639438732-678894835.png,./sample/labels\1639438732-678894835.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438734-012558169,./sample/images\1639438734-012558169.png,./sample/labels\1639438734-012558169.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438734-212119325,./sample/images\1639438734-212119325.png,./sample/labels\1639438734-212119325.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438734-412749440,./sample/images\1639438734-412749440.png,./sample/labels\1639438734-412749440.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438734-878652335,./sample/images\1639438734-878652335.png,./sample/labels\1639438734-878652335.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438735-285247015,./sample/images\1639438735-285247015.png,./sample/labels\1639438735-285247015.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438735-812046857,./sample/images\1639438735-812046857.png,./sample/labels\1639438735-812046857.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438736-212063814,./sample/images\1639438736-212063814.png,./sample/labels\1639438736-212063814.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438736-613008952,./sample/images\1639438736-613008952.png,./sample/labels\1639438736-613008952.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438737-016542912,./sample/images\1639438737-016542912.png,./sample/labels\1639438737-016542912.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438737-278530095,./sample/images\1639438737-278530095.png,./sample/labels\1639438737-278530095.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639438739-877889872,./sample/images\1639438739-877889872.png,./sample/labels\1639438739-877889872.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639438740-477575672,./sample/images\1639438740-477575672.png,./sample/labels\1639438740-477575672.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438740-812458542,./sample/images\1639438740-812458542.png,./sample/labels\1639438740-812458542.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639438742-544319271,./sample/images\1639438742-544319271.png,./sample/labels\1639438742-544319271.png,"['sky', 'tree-foliage', 'tree-trunk']"
1639438744-076506518,./sample/images\1639438744-076506518.png,./sample/labels\1639438744-076506518.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
